[rosmaster.main][INFO] 2017-03-09 13:12:49,236: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-03-09 13:12:49,236: Starting ROS Master Node
[rosmaster.master][INFO] 2017-03-09 13:12:51,285: +PARAM [/camera/color/image_rect_mono/compressed/jpeg_quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,288: +PARAM [/camera/color/image_rect_mono/compressed/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,454: +PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,463: +SERVICE [/mavros/cmd/command] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,469: +SERVICE [/mavros/cmd/command_int] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,476: +SERVICE [/mavros/cmd/arming] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,484: +SERVICE [/mavros/cmd/set_home] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,487: +SERVICE [/mavros/cmd/takeoff] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,494: +SERVICE [/mavros/cmd/land] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,503: +SERVICE [/mavros/cmd/trigger_control] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,556: +PUB [/mavros/global_position/raw/fix] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,561: +PUB [/mavros/global_position/raw/gps_vel] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,572: +PUB [/camera/color/image_rect_mono] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:51,578: +PUB [/mavros/global_position/global] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,584: +PUB [/mavros/global_position/local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,594: +PUB [/mavros/global_position/rel_alt] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,598: +PUB [/mavros/global_position/compass_hdg] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,602: +PUB [/mavros/hil_actuator_controls] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,611: +PUB [/mavros/hil_controls/hil_controls] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,670: +PUB [/mavros/imu/data] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,680: +PUB [/mavros/imu/mag] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,692: +PUB [/mavros/imu/temperature] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,697: +PUB [/mavros/imu/atm_pressure] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,702: +PUB [/mavros/imu/data_raw] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,776: +PUB [/mavros/local_position/pose] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,789: +PUB [/mavros/local_position/velocity] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,797: +PUB [/mavros/local_position/odom] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,802: +PUB [/mavros/manual_control/control] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,811: +PUB [/camera/color/image_rect_mono/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:51,815: +SERVICE [/camera/color/image_rect_mono/theora/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:51,821: +SERVICE [/mavros/param/pull] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,823: +PUB [/camera/color/image_rect_mono/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:51,827: +SERVICE [/mavros/param/push] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,834: +PUB [/camera/color/image_rect_mono/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:51,837: +PUB [/rosout] /kill_sw_mon http://10.42.0.1:41933/
[rosmaster.master][INFO] 2017-03-09 13:12:51,844: +SERVICE [/mavros/param/set] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,867: +SERVICE [/mavros/param/get] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,878: +PUB [/mavros/rc/in] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,884: +SERVICE [/kill_sw_mon/get_loggers] /kill_sw_mon http://10.42.0.1:41933/
[rosmaster.master][INFO] 2017-03-09 13:12:51,889: +PUB [/mavros/rc/out] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,894: +SERVICE [/kill_sw_mon/set_logger_level] /kill_sw_mon http://10.42.0.1:41933/
[rosmaster.master][INFO] 2017-03-09 13:12:51,904: +PARAM [/camera/color/image_rect_mono/theora/optimize_for] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,912: +PUB [/kill_sw_enabled] /kill_sw_mon http://10.42.0.1:41933/
[rosmaster.master][INFO] 2017-03-09 13:12:51,919: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:12:51,935: +PARAM [/camera/color/image_rect_mono/theora/target_bitrate] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,938: +PUB [/play] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:51,942: +PUB [/rosout] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:51,947: +PARAM [/camera/color/image_rect_mono/theora/quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,955: +PARAM [/camera/color/image_rect_mono/theora/keyframe_frequency] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,962: +SERVICE [/touch_detector/get_loggers] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:51,967: +PARAM [/camera/color/image_rect_mono/theora/optimize_for] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,972: +SUB [/mavros/rc/override] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:51,976: +SERVICE [/touch_detector/set_logger_level] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:51,981: +PARAM [/camera/color/image_rect_mono/theora/target_bitrate] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,991: +PARAM [/camera/color/image_rect_mono/theora/quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:51,996: +SUB [/mavlink/from] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:52,001: +PARAM [/camera/color/image_rect_mono/theora/keyframe_frequency] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:52,025: +PUB [/rosout] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,025: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:12:52,042: +PUB [/touch] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:52,047: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:12:52,061: +SERVICE [/exec/get_loggers] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,078: +SERVICE [/exec/set_logger_level] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,081: +PUB [/rosout] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,095: +SUB [/mavros/setpoint_accel/accel] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,116: +SERVICE [/state_follow_waypoint/get_loggers] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,124: +SERVICE [/state_follow_waypoint/set_logger_level] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,128: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:12:52,164: +SUB [/mavros/setpoint_position/local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,185: +SUB [/mavros/setpoint_raw/local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,204: +SUB [/mavros/setpoint_raw/global] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,207: +PUB [/rosout] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:12:52,217: +PUB [/tf_static] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:52,223: +SERVICE [/chatty/get_loggers] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:12:52,230: +SERVICE [/chatty/set_logger_level] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:12:52,239: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:12:52,243: publisherUpdate[/tf_static] -> http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,255: +SUB [/mavros/setpoint_raw/attitude] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,271: +PUB [/mavros/setpoint_raw/target_local] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,277: +PUB [/mavros/setpoint_raw/target_global] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,283: +PUB [/mavros/setpoint_raw/target_attitude] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,306: +PUB [/rosout] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,326: +SERVICE [/monitor/get_loggers] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,333: +PUB [/cone_finder/depthCamInfo] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,336: +SERVICE [/monitor/set_logger_level] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,342: +SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,345: +PUB [/cone_finder/colorCamInfo] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,345: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:12:52,358: +PUB [/cone_finder/depthImage] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,370: +PUB [/cone_finder/locations] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,372: +SUB [/playfile] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:12:52,380: +PUB [/cone_finder/colorImage] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,388: +SUB [/play] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:12:52,411: +PUB [/mavros/state] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,415: +PUB [/mavros/extended_state] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,422: +PUB [/mavros/battery] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,424: +PUB [/rosout] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,429: +SERVICE [/mavros/set_stream_rate] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,436: +SERVICE [/mavros/set_mode] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,441: +SERVICE [/cone_finder/get_loggers] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,449: +SERVICE [/cone_finder/set_logger_level] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,456: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:12:52,474: +SUB [/camera/color/camera_info] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,481: +SUB [/mavros/local_position/pose] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,495: +PUB [/mavros/time_reference] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,498: +SUB [/camera/depth/camera_info] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,501: +SUB [/mavros/setpoint_raw/target_local] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,507: +PUB [/mavros/vfr_hud] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,516: +PUB [/mavros/wind_estimation] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,519: +SUB [/camera/color/image_raw] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,524: +SUB [/mavros/state] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,540: +SUB [/camera/depth/image_raw] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:12:52,546: +SUB [/mavros/battery] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,549: +PUB [/mavros/mission/waypoints] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,559: +SERVICE [/mavros/mission/pull] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,567: +SERVICE [/mavros/mission/push] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,573: +SERVICE [/mavros/mission/clear] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,581: +SERVICE [/mavros/mission/set_current] /mavros http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,598: +PUB [/mavros/rc/override] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,608: +SUB [/mavros/mission/waypoints] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,616: +SUB [/mavros/mission/current] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,621: +PUB [/exec_command] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,627: +PUB [/state_command] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,635: +SUB [/state_command] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,658: publisherUpdate[/mavros/rc/override] -> http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,676: +SUB [/mavros/local_position/pose] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,683: +SUB [/mavros/setpoint_raw/target_local] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,691: +SUB [/mavros/state] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,699: +SUB [/mavros/battery] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,713: +PUB [/playfile] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,714: +SUB [/mavros/local_position/pose] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:52,722: +PUB [/play] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:12:52,728: +SUB [/mavros/setpoint_raw/target_local] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:52,743: +SUB [/mavros/local_position/pose] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,748: +SUB [/mavros/state] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:52,760: +SUB [/mavros/setpoint_raw/target_local] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,761: publisherUpdate[/playfile] -> http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:12:52,770: publisherUpdate[/play] -> http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:12:52,773: +SUB [/mavros/battery] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:12:52,792: +SUB [/mavros/state] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,803: +SUB [/mavros/battery] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,837: +PUB [/mavros/rc/override] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,847: +SUB [/mavros/mission/waypoints] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,858: +SUB [/mavros/mission/current] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,862: publisherUpdate[/mavros/rc/override] -> http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:12:52,864: +PUB [/exec_command] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,869: +PUB [/state_command] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,871: +PUB [/camera/color/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:52,877: publisherUpdate[/state_command] -> http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:12:52,886: +SERVICE [/camera/color/image_raw/compressedDepth/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:52,895: +SUB [/exec_command] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:12:52,898: +PUB [/camera/color/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:52,901: +PUB [/camera/color/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:52,915: +PARAM [/camera/color/image_raw/compressedDepth/depth_max] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:52,919: +PARAM [/camera/color/image_raw/compressedDepth/depth_quantization] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:52,921: +PARAM [/camera/color/image_raw/compressedDepth/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:52,924: +PARAM [/camera/color/image_raw/compressedDepth/depth_max] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:52,928: +PARAM [/camera/color/image_raw/compressedDepth/depth_quantization] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:52,931: +PARAM [/camera/color/image_raw/compressedDepth/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:53,014: +PUB [/camera/color/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:53,017: +SERVICE [/camera/color/image_raw/compressed/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:53,020: +PUB [/camera/color/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:53,023: +PUB [/camera/color/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:12:53,039: +PARAM [/camera/color/image_raw/compressed/format] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 13:12:53,043: +PARAM [/camera/color/image_raw/compressed/jpeg_quality] by /camera/camera_nodelet_manager
