[rosmaster.main][INFO] 2017-03-09 10:44:55,890: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-03-09 10:44:55,891: Starting ROS Master Node
[rosmaster.master][INFO] 2017-03-09 10:44:57,998: +PUB [/mavros/hil_actuator_controls] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,005: +PUB [/mavros/hil_controls/hil_controls] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,059: +PUB [/mavros/imu/data] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,068: +PUB [/mavros/imu/mag] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,073: +PUB [/camera/color/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,078: +SERVICE [/camera/color/image_raw/compressed/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,085: +PUB [/mavros/imu/temperature] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,093: +PUB [/camera/color/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,100: +PUB [/mavros/imu/atm_pressure] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,116: +PUB [/camera/color/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,121: +PUB [/mavros/imu/data_raw] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,180: +PARAM [/camera/color/image_raw/compressed/format] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,196: +PARAM [/camera/color/image_raw/compressed/jpeg_quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,211: +PARAM [/camera/color/image_raw/compressed/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,230: +PARAM [/camera/color/image_raw/compressed/format] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,243: +PARAM [/camera/color/image_raw/compressed/jpeg_quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,264: +PUB [/mavros/local_position/pose] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,270: +PUB [/mavros/local_position/velocity] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,273: +PARAM [/camera/color/image_raw/compressed/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,286: +PUB [/mavros/local_position/odom] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,302: +PUB [/mavros/manual_control/control] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,314: +SERVICE [/mavros/param/pull] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,318: +SERVICE [/mavros/param/push] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,321: +SERVICE [/mavros/param/set] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,330: +PUB [/play] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:58,335: +SERVICE [/mavros/param/get] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,339: +PUB [/rosout] /kill_sw_mon http://10.42.0.1:37864/
[rosmaster.master][INFO] 2017-03-09 10:44:58,348: +PUB [/mavros/rc/in] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,360: +PUB [/rosout] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:58,369: +PUB [/mavros/rc/out] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,373: +SERVICE [/kill_sw_mon/get_loggers] /kill_sw_mon http://10.42.0.1:37864/
[rosmaster.master][INFO] 2017-03-09 10:44:58,384: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:44:58,388: +SERVICE [/kill_sw_mon/set_logger_level] /kill_sw_mon http://10.42.0.1:37864/
[rosmaster.master][INFO] 2017-03-09 10:44:58,390: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:44:58,393: +SERVICE [/state_follow_waypoint/get_loggers] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:58,403: +PUB [/kill_sw_enabled] /kill_sw_mon http://10.42.0.1:37864/
[rosmaster.master][INFO] 2017-03-09 10:44:58,411: +SERVICE [/state_follow_waypoint/set_logger_level] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:58,424: +PUB [/camera/color/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,434: +PUB [/rosout] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:58,455: +SUB [/mavros/rc/override] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,460: +SERVICE [/exec/get_loggers] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:58,467: +SERVICE [/exec/set_logger_level] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:58,479: +PUB [/rosout] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,500: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:44:58,507: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:44:58,510: +SERVICE [/touch_detector/get_loggers] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,523: +SERVICE [/touch_detector/set_logger_level] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,536: +SUB [/mavlink/from] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,539: +SUB [/mavros/setpoint_accel/accel] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,548: +PUB [/touch] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,570: +PUB [/camera/color/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,578: +SERVICE [/camera/color/image_raw/theora/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,584: +PUB [/camera/color/image_raw/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,590: +PUB [/camera/color/image_raw/theora/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,621: +PARAM [/camera/color/image_raw/theora/optimize_for] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,626: +PARAM [/camera/color/image_raw/theora/target_bitrate] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,630: +SUB [/mavros/setpoint_position/local] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,632: +PARAM [/camera/color/image_raw/theora/quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,638: +PARAM [/camera/color/image_raw/theora/keyframe_frequency] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,644: +PARAM [/camera/color/image_raw/theora/optimize_for] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,650: +PARAM [/camera/color/image_raw/theora/target_bitrate] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,656: +PARAM [/camera/color/image_raw/theora/quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,661: +PARAM [/camera/color/image_raw/theora/keyframe_frequency] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,667: +PUB [/camera/color/camera_info] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,678: +SUB [/mavros/setpoint_raw/local] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,696: +SUB [/mavros/setpoint_raw/global] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,713: +SUB [/mavros/setpoint_raw/attitude] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,716: +PUB [/mavros/setpoint_raw/target_local] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,720: +PUB [/mavros/setpoint_raw/target_global] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,723: +PUB [/mavros/setpoint_raw/target_attitude] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,741: +SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,771: +PUB [/rosout] /chatty http://10.42.0.1:45291/
[rosmaster.master][INFO] 2017-03-09 10:44:58,777: +PUB [/rosout] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:58,785: +PUB [/mavros/state] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,796: +SERVICE [/chatty/get_loggers] /chatty http://10.42.0.1:45291/
[rosmaster.master][INFO] 2017-03-09 10:44:58,800: +PUB [/camera/depth/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,802: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:44:58,805: +PUB [/mavros/extended_state] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,807: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:44:58,810: +SERVICE [/monitor/get_loggers] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:58,816: +SERVICE [/chatty/set_logger_level] /chatty http://10.42.0.1:45291/
[rosmaster.master][INFO] 2017-03-09 10:44:58,818: +PUB [/cone_finder/depthCamInfo] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,820: +SERVICE [/camera/depth/image_raw/compressedDepth/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,823: +SERVICE [/monitor/set_logger_level] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:58,825: +PUB [/mavros/battery] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,829: +PUB [/cone_finder/colorCamInfo] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,834: +PUB [/camera/depth/image_raw/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,839: +SERVICE [/mavros/set_stream_rate] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,844: +PUB [/cone_finder/depthImage] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,850: +PUB [/camera/depth/image_raw/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:58,856: +SERVICE [/mavros/set_mode] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,861: +PUB [/cone_finder/locations] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,871: +PUB [/cone_finder/colorImage] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,888: +SUB [/mavros/local_position/pose] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,891: +PARAM [/camera/depth/image_raw/compressedDepth/depth_max] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,899: +PARAM [/camera/depth/image_raw/compressedDepth/depth_quantization] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,905: +PUB [/rosout] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,908: +SUB [/mavros/setpoint_raw/target_local] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,913: +PARAM [/camera/depth/image_raw/compressedDepth/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,915: publisherUpdate[/rosout] -> http://10.42.0.1:44963/
[rosmaster.master][INFO] 2017-03-09 10:44:58,926: +PARAM [/camera/depth/image_raw/compressedDepth/depth_max] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,929: +PUB [/mavros/time_reference] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,932: +SERVICE [/cone_finder/get_loggers] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,935: +SUB [/mavros/state] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,938: +PARAM [/camera/depth/image_raw/compressedDepth/depth_quantization] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,942: +PUB [/mavros/vfr_hud] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,946: +SERVICE [/cone_finder/set_logger_level] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,954: +PARAM [/camera/depth/image_raw/compressedDepth/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:58,957: +SUB [/playfile] /chatty http://10.42.0.1:45291/
[rosmaster.master][INFO] 2017-03-09 10:44:58,962: +PUB [/mavros/wind_estimation] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:58,968: +SUB [/mavros/battery] /touch_detector http://10.42.0.1:40736/
[rosmaster.master][INFO] 2017-03-09 10:44:58,984: +SUB [/camera/color/camera_info] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:58,989: +SUB [/play] /chatty http://10.42.0.1:45291/
[rosmaster.master][INFO] 2017-03-09 10:44:59,000: +PUB [/mavros/mission/waypoints] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:59,008: +SUB [/camera/depth/camera_info] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:59,011: +SERVICE [/mavros/mission/pull] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:59,016: +SERVICE [/mavros/mission/push] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:59,018: +SUB [/camera/color/image_raw] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:59,026: +SERVICE [/mavros/mission/clear] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:59,032: +SERVICE [/mavros/mission/set_current] /mavros http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:59,035: +SUB [/camera/depth/image_raw] /cone_finder http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:59,052: +PUB [/camera/depth/image_raw/compressed] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:59,055: +SERVICE [/camera/depth/image_raw/compressed/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:59,058: +PUB [/camera/depth/image_raw/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:59,060: +PUB [/camera/depth/image_raw/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:59,072: +PARAM [/camera/depth/image_raw/compressed/format] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:59,076: +PARAM [/camera/depth/image_raw/compressed/jpeg_quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:59,084: +SUB [/mavros/local_position/pose] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,086: +PARAM [/camera/depth/image_raw/compressed/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:59,091: +PARAM [/camera/depth/image_raw/compressed/format] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:59,094: +SUB [/mavros/setpoint_raw/target_local] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,097: +PARAM [/camera/depth/image_raw/compressed/jpeg_quality] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:59,104: +PARAM [/camera/depth/image_raw/compressed/png_level] by /camera/camera_nodelet_manager
[rosmaster.master][INFO] 2017-03-09 10:44:59,111: +SUB [/mavros/state] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,118: +SUB [/mavros/local_position/pose] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,130: +SUB [/mavros/battery] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,133: +SUB [/mavros/setpoint_raw/target_local] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,143: +SUB [/mavros/state] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,157: +SUB [/mavros/battery] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,184: +SUB [/mavros/local_position/pose] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:59,196: +PUB [/mavros/rc/override] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,201: +SUB [/mavros/setpoint_raw/target_local] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:59,209: +PUB [/camera/depth/image_raw] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:59,217: +SUB [/mavros/mission/waypoints] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,220: +SUB [/mavros/state] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:59,223: +PUB [/mavros/rc/override] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,229: publisherUpdate[/mavros/rc/override] -> http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:59,235: +SUB [/mavros/mission/current] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,235: publisherUpdate[/camera/depth/image_raw] -> http://10.42.0.1:37719/
[rosmaster.master][INFO] 2017-03-09 10:44:59,238: publisherUpdate[/mavros/rc/override] -> http://10.42.0.1:41083/
[rosmaster.master][INFO] 2017-03-09 10:44:59,239: +SUB [/mavros/battery] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:59,248: +SUB [/mavros/mission/waypoints] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,251: +PUB [/exec_command] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,257: +PUB [/playfile] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:59,268: +PUB [/state_command] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,273: +PUB [/play] /monitor http://10.42.0.1:44912/
[rosmaster.master][INFO] 2017-03-09 10:44:59,278: +SUB [/mavros/mission/current] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,284: +SUB [/state_command] /state_follow_waypoint http://10.42.0.1:42329/
[rosmaster.master][INFO] 2017-03-09 10:44:59,293: +PUB [/exec_command] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,298: +PUB [/state_command] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,312: +SUB [/exec_command] /exec http://10.42.0.1:33600/
[rosmaster.master][INFO] 2017-03-09 10:44:59,314: +PUB [/camera/depth/image_raw/theora] /camera/camera_nodelet_manager http://10.42.0.1:40820/
[rosmaster.master][INFO] 2017-03-09 10:44:59,317: +SERVICE [/camera/depth/image_raw/theora/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:40820/
